address,city,state,zip,asking_price,beds,baths,sqft,hoa_monthly,property_type,mls_id,listing_url,market_area,source_zips
5253 Sunset Canyon Dr,Kissimmee,FL,34758,425000,4,3.5,2948,42,single_family,S5149240,https://www.redfin.com/FL/Kissimmee/5253-Sunset-Canyon-Dr-34758/home/46482504,kissimmee,34758
2661 Ames Haven Rd,Kissimmee,FL,34744,425830,4,2,1866,,single_family,S5145125,https://www.redfin.com/FL/Kissimmee/2661-Ames-Haven-Rd-34744/home/46569595,kissimmee,34744
2515 Nouveau Way,Kissimmee,FL,34741,426500,4,2,1706,173,single_family,S5151111,https://www.redfin.com/FL/Kissimmee/2515-Nouveau-Way-34741/home/147928886,kissimmee,34741
4614 Coral Harbour Rd,Kissimmee,FL,34758,426730,4,3,2366,124,single_family,O6417432,https://www.redfin.com/FL/Kissimmee/4614-Coral-Harbour-Rd-34758/home/199300712,kissimmee,34758
3827 Golden Knot Dr,Kissimmee,FL,34746,427000,4,3,2754,365,single_family,S5154671,https://www.redfin.com/FL/Kissimmee/3827-Golden-Knot-Dr-34746/for-sale/46507583,kissimmee,34746
46 Cordona Dr,Kissimmee,FL,34758,427990,4,2,2067,100,single_family,O6428211,https://www.redfin.com/FL/Kissimmee/46-Cordona-Dr-34758/for-sale/46562181,kissimmee,34758
4627 Coral Harbour Rd,Kissimmee,FL,34758,428730,4,3,2366,,condo,4ED4B78E7BA7,https://www.redfin.com/FL/Kissimmee/4627-Coral-Harbour-Rd-34758/home/199300647,kissimmee,34758
1868 Howard Mesa Dr,Kindred,FL,34744,428990,4,2,1665,10,single_family,O6416122,https://www.redfin.com/FL/Kindred/1868-Howard-Mesa-Dr-34744/home/188668356,kissimmee,34744
2863 Boating Blvd,Kissimmee,FL,34746,428999,4,2.5,,96,single_family,A12030380,https://www.redfin.com/FL/Kissimmee/2863-Boating-Blvd-34746/home/46506300,kissimmee,34746
2735 Carrickton Cir,Orlando,FL,32824,429000,4,3,2027,155,single_family,O6418385,https://www.redfin.com/FL/Orlando/2735-Carrickton-Cir-32824/home/46664021,kissimmee,32824
1260 Pecan St,Kissimmee,FL,34744,429000,3,2,2107,,single_family,O6426199,https://www.redfin.com/FL/Kissimmee/1260-Pecan-St-34744/for-sale/46566788,kissimmee,34744
7671 Recife Dr Unit 13-88,Kissimmee,FL,34747,429000,4,4.5,2538,744,townhouse,O6413855,https://www.redfin.com/FL/Kissimmee/7671-Recife-Dr-34747/unit-13-88/home/194414160,kissimmee,34747
2259 Waukegan Dr,Kissimmee,FL,34758,429000,4,3,2814,120,single_family,S5154846,https://www.redfin.com/FL/Kissimmee/2259-Waukegan-Dr-34758/for-sale/103848488,kissimmee,34758
12100 Carolina Woods Ln,Orlando,FL,32824,429900,4,3,1839,,single_family,O6422942,https://www.redfin.com/FL/Orlando/12100-Carolina-Woods-Ln-32824/home/46850399,kissimmee,32824
15078 Willow Arbor Cir,Orlando,FL,32824,429900,4,2.5,2076,115,single_family,O6402180,https://www.redfin.com/FL/Orlando/15078-Willow-Arbor-Cir-32824/home/148540795,kissimmee,32824
13230 Meadowfield Dr,Orlando,FL,32824,429900,4,2.5,1870,66,single_family,O6390375,https://www.redfin.com/FL/Orlando/13230-Meadowfield-Dr-32824/home/46858666,kissimmee,32824
1673 Barberry Dr,Kindred,FL,34744,429990,4,2,1846,11,single_family,S5147034,https://www.redfin.com/FL/Kindred/1673-Barberry-Dr-34744/home/177669936,kissimmee,34744
Anastasia Plan,Kissimmee,FL,34758,429999,4,3.5,2582,,single_family,7003EAADD91F,https://www.redfin.com/FL/Kissimmee/Kissimmee/Anastasia/home/201248103,kissimmee,34758
2131 Ribbon Falls Pkwy,Orlando,FL,32824,430000,3,2,1630,54,single_family,S5154636,https://www.redfin.com/FL/Orlando/2131-Ribbon-Falls-Pkwy-32824/for-sale/46601682,kissimmee,32824
4394 Campsite Loop,Orlando,FL,32824,430000,4,3,1823,229,condo,O6419095,https://www.redfin.com/FL/Orlando/4394-Campsite-Loop-32824/home/186319698,kissimmee,32824
1710 Plantation Pointe Dr,Orlando,FL,32824,430000,3,2,1523,114,single_family,O6406177,https://www.redfin.com/FL/Orlando/1710-Plantation-Pointe-Dr-32824/for-sale/46663354,kissimmee,32824
1534 Pine St,Orlando,FL,32824,430000,4,2,1669,,single_family,TB8413865,https://www.redfin.com/FL/Orlando/1534-Pine-St-32824/home/46934286,kissimmee,32824
2235 Meadowmouse St,Orlando,FL,32837,430000,4,2.5,1876,27,single_family,O6427346,https://www.redfin.com/FL/Orlando/2235-Meadowmouse-St-32837/for-sale/46826778,kissimmee,32837
12686 Newfield Dr,Orlando,FL,32837,430000,4,2,2337,28,single_family,O6404206,https://www.redfin.com/FL/Orlando/12686-Newfield-Dr-32837/home/46827619,kissimmee,32837
1513 Harrier Dr,Orlando,FL,32837,430000,3,2,1852,41,single_family,S5149164,https://www.redfin.com/FL/Orlando/1513-Harrier-Dr-32837/home/46949336,kissimmee,32837
4936 Bellthorn Dr,Orlando,FL,32837,430000,4,3,2369,100,single_family,O6352630,https://www.redfin.com/FL/Orlando/4936-Bellthorn-Dr-32837/home/46899862,kissimmee,32837
2444 Varenna Loop,Kissimmee,FL,34741,430000,3,2,1706,173,single_family,O6372247,https://www.redfin.com/FL/Kissimmee/2444-Varenna-Loop-34741/home/170043572,kissimmee,34741
3264 Fairfield Dr,Kissimmee,FL,34743,430000,4,2,1841,8,single_family,S5152998,https://www.redfin.com/FL/Kissimmee/3264-Fairfield-Dr-34743/home/46521093,kissimmee,34743
3114 Stern Ct,Kissimmee,FL,34743,430000,4,3,1874,35,single_family,O6421025,https://www.redfin.com/FL/Kissimmee/3114-Stern-Ct-34743/home/46572117,kissimmee,34743
2730 Amanda Kay Way,Kissimmee,FL,34744,430000,4,2.5,2906,13,single_family,S5153824,https://www.redfin.com/FL/Kissimmee/2730-Amanda-Kay-Way-34744/for-sale/46479950,kissimmee,34744
1660 Cross Prairie Pkwy,Kissimmee,FL,34744,430000,3,2.5,1802,20,single_family,R4911380,https://www.redfin.com/FL/Kissimmee/1660-Cross-Prairie-Pkwy-34744/home/177664576,kissimmee,34744
7740 Sandy Ridge Dr Unit 241 BLDG 44,Reunion,FL,34747,430000,5,4,2630,1195,townhouse,O6429121,https://www.redfin.com/FL/Reunion/7740-Sandy-Ridge-Dr-34747/unit-241/for-sale/188677110,kissimmee,34747
3163 Yellow Lantana Ln,Kissimmee,FL,34747,430000,4,3,1636,594,condo,O6415064,https://www.redfin.com/FL/Kissimmee/3163-Yellow-Lantana-Ln-34747/home/46492482,kissimmee,34747
4240 Barbuda Ln,Kissimmee,FL,34758,430000,2,2,2100,421,single_family,O6381612,https://www.redfin.com/FL/Kissimmee/4240-Barbuda-Ln-34758/home/193906879,kissimmee,34758
4698 Coral Harbour Rd,Kissimmee,FL,34758,432999,4,3,2394,124,single_family,O6381714,https://www.redfin.com/FL/Kissimmee/4698-Coral-Harbour-Rd-34758/home/193909062,kissimmee,34758
2500 Renshaw St,Kissimmee,FL,34747,434000,3,3,1440,604,condo,O6427721,https://www.redfin.com/FL/Kissimmee/2500-Renshaw-St-34747/home/46480373,kissimmee,34747
1777 Walnut Creek Dr,Kindred,FL,34744,434500,4,2.5,2339,10,single_family,O6390965,https://www.redfin.com/FL/Kindred/1777-Walnut-Creek-Dr-34744/home/188550385,kissimmee,34744
14249 Queenside St,Orlando,FL,32824,435000,4,2,1980,155,single_family,O6429881,https://www.redfin.com/FL/Orlando/14249-Queenside-St-32824/for-sale/46664537,kissimmee,32824
1432 Avleigh Cir,Orlando,FL,32824,435000,3,2,1406,25,single_family,2156628,https://www.redfin.com/FL/Orlando/1432-Avleigh-Cir-32824/for-sale/46935327,kissimmee,32824
499 Chicago Woods Cir,Orlando,FL,32824,435000,4,2.5,2070,,single_family,OM727521,https://www.redfin.com/FL/Orlando/499-Chicago-Woods-Cir-32824/home/46859341,kissimmee,32824
12254 Sandy Apple Rd,Orlando,FL,32824,435000,4,2,1839,77,single_family,S5139186,https://www.redfin.com/FL/Orlando/12254-Sandy-Apple-Rd-32824/home/107968390,kissimmee,32824
2943 Woolridge Dr,Orlando,FL,32837,435000,3,2,1365,16,single_family,TB8533358,https://www.redfin.com/FL/Orlando/2943-Woolridge-Dr-32837/for-sale/46798084,kissimmee,32837
10500 Ramblewood Rd,Orlando,FL,32837,435000,4,2,1683,8,single_family,O6429804,https://www.redfin.com/FL/Orlando/10500-Ramblewood-Rd-32837/for-sale/46744989,kissimmee,32837
14435 Windchime Ln,Orlando,FL,32837,435000,3,2,1583,340,single_family,S5152868,https://www.redfin.com/FL/Orlando/14435-Windchime-Ln-32837/home/46912721,kissimmee,32837
10539 Woodway Dr,Orlando,FL,32837,435000,3,3.5,2021,8,single_family,S5153429,https://www.redfin.com/FL/Orlando/10539-Woodway-Dr-32837/for-sale/46745021,kissimmee,32837
2217 Paprika Dr,Orlando,FL,32837,435000,3,2,1405,,single_family,S5144905,https://www.redfin.com/FL/Orlando/2217-Paprika-Dr-32837/home/46834894,kissimmee,32837
1994 Spring Shower Cir,Kissimmee,FL,34744,435000,3,2,2056,128,single_family,S5153955,https://www.redfin.com/FL/Kissimmee/1994-Spring-Shower-Cir-34744/for-sale/177093922,kissimmee,34744
1326 Sweetwood Blvd,Kissimmee,FL,34744,435000,3,2,1571,,single_family,S5147282,https://www.redfin.com/FL/Kissimmee/1326-Sweetwood-Blvd-34744/home/46540342,kissimmee,34744
8838 Geneve Ct,Kissimmee,FL,34747,435000,5,4.5,2263,560,condo,O6420591,https://www.redfin.com/FL/Kissimmee/8838-Geneve-Ct-34747/home/168032368,kissimmee,33896
14904 Wild Wood Lily Ct,Orlando,FL,32824,435800,4,3,2018,22,single_family,O6372187,https://www.redfin.com/FL/Orlando/14904-Wild-Wood-Lily-Ct-32824/home/46934635,kissimmee,32824
14192 Gold Bridge Dr,Orlando,FL,32824,438000,3,2,1737,157,single_family,O6431508,https://www.redfin.com/FL/Orlando/14192-Gold-Bridge-Dr-32824/for-sale/107970258,kissimmee,32824
230 Lytton Cir,Orlando,FL,32824,439000,4,2,1910,30,single_family,O6428264,https://www.redfin.com/FL/Orlando/230-Lytton-Cir-32824/for-sale/46783698,kissimmee,32824
604 Chadbury Way,Kissimmee,FL,34744,439000,4,3,1719,78,single_family,O6420445,https://www.redfin.com/FL/Kissimmee/604-Chadbury-Way-34744/home/46477617,kissimmee,34744
4406 Silver Creek St,Kissimmee,FL,34744,439000,3,2.5,1878,94,single_family,O6418739,https://www.redfin.com/FL/Kissimmee/4406-Silver-Creek-St-34744/home/168017346,kissimmee,34744
2901 Sweetspire Cir,Kissimmee,FL,34746,439000,4,3,2220,14,single_family,O6412898,https://www.redfin.com/FL/Kissimmee/2901-Sweetspire-Cir-34746/home/46491768,kissimmee,34746
3855 Carrick Bend Dr,Kissimmee,FL,34746,439000,4,2,,363,single_family,A12043286,https://www.redfin.com/FL/Kissimmee/3855-Carrick-Bend-Dr-34746/home/162770676,kissimmee,34746
2170 Cooper Bell Pl,Kissimmee,FL,34747,439000,4,4.5,2090,663,condo,A12055449,https://www.redfin.com/FL/Kissimmee/2170-Cooper-Bell-Pl-34747/for-sale/170047219,kissimmee,34747
2413 Dubai St,Kissimmee,FL,34747,439000,5,4.5,2263,560,condo,O6418129,https://www.redfin.com/FL/Kissimmee/2413-Dubai-St-34747/home/170047309,kissimmee,34747
1900 Acacia Dr,Kissimmee,FL,34758,439000,4,3,2566,133,single_family,O6414678,https://www.redfin.com/FL/Kissimmee/1900-Acacia-Dr-34758/home/46498593,kissimmee,34758
162 Harwood Cir,Kissimmee,FL,34744,439900,4,2.5,2516,13,single_family,O6412762,https://www.redfin.com/FL/Kissimmee/162-Harwood-Cir-34744/home/46550403,kissimmee,34744
2220 Wyndham Palms Way,Kissimmee,FL,34747,439900,4,2,1567,548,single_family,O6429977,https://www.redfin.com/FL/Kissimmee/2220-Wyndham-Palms-Way-34747/for-sale/46580222,kissimmee,34747
2931 Paddington Way,Kissimmee,FL,34747,439900,4,2,2157,,single_family,S5152925,https://www.redfin.com/FL/Kissimmee/2931-Paddington-Way-34747/home/46517697,kissimmee,34747
12702 Enclave Dr,Orlando,FL,32837,439990,4,2,2005,50,single_family,O6384137,https://www.redfin.com/FL/Orlando/12702-Enclave-Dr-32837/home/46835885,kissimmee,32837
3028 Camino Real Dr S,Kissimmee,FL,34744,439995,4,2,2259,162,single_family,O6426588,https://www.redfin.com/FL/Kissimmee/3028-Camino-Real-Dr-S-34744/for-sale/46481270,kissimmee,34744
1017 Lake Berkley Dr,Kissimmee,FL,34746,439999,4,3,1900,245,single_family,O6431899,https://www.redfin.com/FL/Kissimmee/1017-Lake-Berkley-Dr-34746/for-sale/46574698,kissimmee,34746
124 Seabearn Ct,Orlando,FL,32824,440000,3,2,1944,30,single_family,O6429912,https://www.redfin.com/FL/Orlando/124-Seabearn-Ct-32824/for-sale/46784630,kissimmee,32824
14112 Queenside St,Orlando,FL,32824,440000,3,2,1670,155,single_family,S5153421,https://www.redfin.com/FL/Orlando/14112-Queenside-St-32824/home/46664492,kissimmee,32824
12845 Sawgrass Pine Cir,Orlando,FL,32824,440000,3,2,2141,114,single_family,O6397445,https://www.redfin.com/FL/Orlando/12845-Sawgrass-Pine-Cir-32824/home/46677850,kissimmee,32824
213 Competition Dr,Kissimmee,FL,34743,440000,4,2,1930,,single_family,O6420239,https://www.redfin.com/FL/Kissimmee/213-Competition-Dr-34743/home/46528303,kissimmee,34743
3044 Slough Creek Dr,Kissimmee,FL,34744,440000,4,2.5,2016,129,single_family,O6428969,https://www.redfin.com/FL/Kissimmee/3044-Slough-Creek-Dr-34744/for-sale/173810751,kissimmee,34744
518 Tohopekaliga Ave,Kissimmee,FL,34744,440000,4,2,1952,,single_family,S5153656,https://www.redfin.com/FL/Kissimmee/518-Tohopekaliga-Ave-34744/home/46553639,kissimmee,34744
3215 Stratton Cir,Kissimmee,FL,34744,440000,4,3,2432,80,single_family,S5150428,https://www.redfin.com/FL/Kissimmee/3215-Stratton-Cir-34744/home/162338159,kissimmee,34744
2716 Vista Verde Ln,Kissimmee,FL,34744,440000,3,2.5,2128,138,single_family,S5134076,https://www.redfin.com/FL/Kissimmee/2716-Vista-Verde-Ln-34744/home/170044397,kissimmee,34744
2281 Pocky Way,Kissimmee,FL,34746,440000,4,3,2115,168,single_family,S5155147,https://www.redfin.com/FL/Kissimmee/2281-Pocky-Way-34746/for-sale/188674656,kissimmee,34746
2660 Santosh Cv,Kissimmee,FL,34746,440000,4,3.5,2038,345,single_family,O6421204,https://www.redfin.com/FL/Kissimmee/2660-Santosh-Cv-34746/home/64041199,kissimmee,34746
7770 Sandy Ridge Dr #207,Reunion,FL,34747,440000,4,3.5,2630,920,townhouse,O6420488,https://www.redfin.com/FL/Reunion/7770-Sandy-Ridge-Dr-34747/unit-207/home/173829610,kissimmee,34747
1974 Majorca Dr,Kissimmee,FL,34747,440000,5,4.5,2265,579,condo,S5151890,https://www.redfin.com/FL/Kissimmee/1974-Majorca-Dr-34747/home/103849215,kissimmee,34747
2478 Addison Creek Dr,Kissimmee,FL,34758,440000,4,3,2814,120,single_family,O6422990,https://www.redfin.com/FL/Kissimmee/2478-Addison-Creek-Dr-34758/home/147928940,kissimmee,34758
2677 Rania Ln,Kissimmee,FL,34744,443999,4,2,1723,166,single_family,O6427175,https://www.redfin.com/FL/Kissimmee/2677-Rania-Ln-34744/for-sale/199299809,kissimmee,34744
2704 Muscatello St,Orlando,FL,32837,444000,3,2,2046,,single_family,O6426513,https://www.redfin.com/FL/Orlando/2704-Muscatello-St-32837/home/46828562,kissimmee,32837
1876 Cassidy Knoll Dr,Kindred,FL,34744,444000,5,3.5,2807,10,single_family,S5155050,https://www.redfin.com/FL/Kindred/1876-Cassidy-Knoll-Dr-34744/for-sale/168043040,kissimmee,34744
1508 Jenni Lee Ct,Kissimmee,FL,34744,444900,3,2,2077,20,single_family,TB8508177,https://www.redfin.com/FL/Kissimmee/1508-Jenni-Lee-Ct-34744/home/46568012,kissimmee,34744
1764 Stamen Dr,Kissimmee,FL,34744,444990,3,2.5,1985,160,single_family,O6391946,https://www.redfin.com/FL/Kissimmee/1764-Stamen-Dr-34744/home/184282536,kissimmee,34744
1739 Good Neighbor Loop,Kissimmee,FL,34744,445000,3,2,2068,10,single_family,O6430418,https://www.redfin.com/FL/Kissimmee/1739-Good-Neighbor-Loop-34744/for-sale/177664726,kissimmee,34744
802 Hastings Dr,Kissimmee,FL,34744,445000,3,3,2400,,single_family,S5152739,https://www.redfin.com/FL/Kissimmee/802-Hastings-Dr-34744/home/46553278,kissimmee,34744
2948 Crest Dr,Kissimmee,FL,34744,445000,4,2.5,1923,101,single_family,O6409508,https://www.redfin.com/FL/Kissimmee/2948-Crest-Dr-34744/home/173812505,kissimmee,34744
1496 Brentwood Dr,Kissimmee,FL,34746,445000,3,2,1580,88,single_family,O6422761,https://www.redfin.com/FL/Kissimmee/1496-Brentwood-Dr-34746/home/187829230,kissimmee,34746
2436 Dubai St,Kissimmee,FL,34747,445000,5,4,2263,608,condo,O6417398,https://www.redfin.com/FL/Kissimmee/2436-Dubai-St-34747/home/170047286,kissimmee,34747
2914 Blooming Alamanda Loop,Kissimmee,FL,34747,445900,4,3,1662,90,single_family,S5154555,https://www.redfin.com/FL/Kissimmee/2914-Blooming-Alamanda-Loop-34747/for-sale/46572743,kissimmee,34747
1068 Lake Berkley Dr,Kissimmee,FL,34746,446900,4,2,1782,261,single_family,S5151030,https://www.redfin.com/FL/Kissimmee/1068-Lake-Berkley-Dr-34746/home/46574814,kissimmee,34746
1539 Beechmont Dr,Kindred,FL,34744,446990,4,2,1828,10,single_family,O6422693,https://www.redfin.com/FL/Kindred/1539-Beechmont-Dr-34744/home/173835040,kissimmee,34744
1974 Spring Shower Cir,Kissimmee,FL,34744,447000,3,3,2175,135,single_family,O6418282,https://www.redfin.com/FL/Kissimmee/1974-Spring-Shower-Cir-34744/home/177664329,kissimmee,34744
1782 Hideout St,Kindred,FL,34744,447990,4,2,1846,10,single_family,S5152167,https://www.redfin.com/FL/Kindred/1782-Hideout-St-34744/home/188667926,kissimmee,34744
2905 Summer Green Trl,Kissimmee,FL,34744,448000,4,3,2344,93,single_family,O6413243,https://www.redfin.com/FL/Kissimmee/2905-Summer-Green-Trl-34744/home/173812517,kissimmee,34744
8928 Bismarck Palm Rd,Kissimmee,FL,34747,448000,5,5,3015,680,single_family,O6426454,https://www.redfin.com/FL/Kissimmee/8928-Bismarck-Palm-Rd-34747/for-sale/53393889,kissimmee,34747
11737 Frubisher Ct,Orlando,FL,32837,449000,3,2,1684,37,single_family,O6429576,https://www.redfin.com/FL/Orlando/11737-Frubisher-Ct-32837/for-sale/46799074,kissimmee,32837
3476 Forest Ridge Ln,Kissimmee,FL,34741,449000,4,2,2395,80,single_family,S5152966,https://www.redfin.com/FL/Kissimmee/3476-Forest-Ridge-Ln-34741/home/46578893,kissimmee,34741
3539 Maple Ridge Loop,Kissimmee,FL,34741,449000,4,2,2298,73,single_family,O6386171,https://www.redfin.com/FL/Kissimmee/3539-Maple-Ridge-Loop-34741/home/46579506,kissimmee,34741
2761 Michigan Ave,Kissimmee,FL,34744,449000,4,2,1869,,4,O6375128,https://www.redfin.com/FL/Kissimmee/2761-Michigan-Ave-34744/home/46535698,kissimmee,34744
1743 Good Neighbor Loop,Kissimmee,FL,34744,449000,4,3,2133,6,single_family,O6403890,https://www.redfin.com/FL/Kissimmee/1743-Good-Neighbor-Loop-34744/home/177664725,kissimmee,34744
1877 Summer Serenity Dr,Kissimmee,FL,34744,449000,4,3,2776,10,single_family,O6354995,https://www.redfin.com/FL/Kissimmee/1877-Summer-Serenity-Dr-34744/home/177664117,kissimmee,34744
2639 Candied Apple Aly,Kissimmee,FL,34744,449000,3,3,1755,308,condo,O6394670,https://www.redfin.com/FL/Kissimmee/2639-Candied-Apple-Aly-34744/home/188673455,kissimmee,34744
4820 Love Storey Ln,Kissimmee,FL,34746,449000,4,3,1914,523,condo,O6426038,https://www.redfin.com/FL/Kissimmee/4820-Love-Storey-Ln-34746/home/162527975,kissimmee,34746
4715 Cumbrian Lakes Dr,Kissimmee,FL,34746,449000,4,3.5,1902,175,single_family,O6416489,https://www.redfin.com/FL/Kissimmee/4715-Cumbrian-Lakes-Dr-34746/home/46581414,kissimmee,34746
4258 Twisted Twig Bnd,Kissimmee,FL,34746,449000,5,2.5,2388,181,single_family,S5152122,https://www.redfin.com/FL/Kissimmee/4258-Twisted-Twig-Bnd-34746/home/188674680,kissimmee,34746
2529 Jasmine Trace Dr,Kissimmee,FL,34758,449000,4,3,2384,,single_family,S5155165,https://www.redfin.com/FL/Kissimmee/2529-Jasmine-Trace-Dr-34758/for-sale/46540196,kissimmee,34758
2765 Carrickton Cir,Orlando,FL,32824,449500,4,3,2027,150,single_family,O6409680,https://www.redfin.com/FL/Orlando/2765-Carrickton-Cir-32824/home/46664030,kissimmee,32824
1057 Soaring Eagle Ln,Kissimmee,FL,34746,449500,4,2.5,1822,22,single_family,S5152630,https://www.redfin.com/FL/Kissimmee/1057-Soaring-Eagle-Ln-34746/home/46570919,kissimmee,34746
3001 Mandolin Dr,Kissimmee,FL,34744,449777,4,2.5,2392,82,single_family,S5139386,https://www.redfin.com/FL/Kissimmee/3001-Mandolin-Dr-34744/home/46484197,kissimmee,34744
2780 Avian Loop,Kissimmee,FL,34741,449900,4,3,2176,195,single_family,S5142594,https://www.redfin.com/FL/Kissimmee/2780-Avian-Loop-34741/for-sale/162417482,kissimmee,34741
Barn St,Kissimmee,FL,34744,449900,,,,,8,S5143269,https://www.redfin.com/FL/Kissimmee/0-Barn-St-34744/home/189736076,kissimmee,34741
1495 Skyline Dr,Kissimmee,FL,34744,449900,3,2,2094,15,single_family,S5145209,https://www.redfin.com/FL/Kissimmee/1495-Skyline-Dr-34744/home/46514242,kissimmee,34744
2907 Summer Green Trl,Kissimmee,FL,34744,449900,4,3,2344,90,single_family,TB8511167,https://www.redfin.com/FL/Kissimmee/2907-Summer-Green-Trl-34744/home/173812516,kissimmee,34744
3251 Pinewood Ct,Kissimmee,FL,34746,449900,3,2,2404,30,single_family,O6427499,https://www.redfin.com/FL/Kissimmee/3251-Pinewood-Ct-34746/for-sale/46551397,kissimmee,34746
4959 Thames St E,Kissimmee,FL,34758,449900,4,3,1744,354,single_family,R4910911,https://www.redfin.com/FL/Kissimmee/4959-Thames-St-34758/home/46499376,kissimmee,34758
4424 Silver Creek St,Kissimmee,FL,34744,449990,5,2.5,2370,123,single_family,O6423965,https://www.redfin.com/FL/Kissimmee/4424-Silver-Creek-St-34744/home/168017337,kissimmee,34744
1732 Flourish Ave,Kissimmee,FL,34744,449990,4,2.5,2234,10,single_family,S5152529,https://www.redfin.com/FL/Kissimmee/1732-Flourish-Ave-34744/home/168022152,kissimmee,34744
2669 Broadwing St,Kissimmee,FL,34746,449990,4,2,1903,60,single_family,TB8533459,https://www.redfin.com/FL/Kissimmee/2669-Broadwing-St-34746/for-sale/199302110,kissimmee,34746
2608 Nouveau Way,Kissimmee,FL,34741,449999,3,2,1706,346,single_family,S5151969,https://www.redfin.com/FL/Kissimmee/2608-Nouveau-Way-34741/home/147928842,kissimmee,34741
14157 Gold Bridge Dr,Orlando,FL,32824,450000,3,2,1728,155,single_family,S5155307,https://www.redfin.com/FL/Orlando/14157-Gold-Bridge-Dr-32824/for-sale/107970267,kissimmee,32824
